"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text"
"sve-1","Basic Grass Energy","Energy",,"","",,"1",,"Common",,"",,"https://images.pokemontcg.io/sve/1.png","https://images.pokemontcg.io/sve/1_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-2","Basic Fire Energy","Energy",,"","",,"2",,"Common",,"",,"https://images.pokemontcg.io/sve/2.png","https://images.pokemontcg.io/sve/2_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-3","Basic Water Energy","Energy",,"","",,"3",,"Common",,"",,"https://images.pokemontcg.io/sve/3.png","https://images.pokemontcg.io/sve/3_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-4","Basic Lightning Energy","Energy",,"","",,"4",,"Common",,"",,"https://images.pokemontcg.io/sve/4.png","https://images.pokemontcg.io/sve/4_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-5","Basic Psychic Energy","Energy",,"","",,"5",,"Common",,"",,"https://images.pokemontcg.io/sve/5.png","https://images.pokemontcg.io/sve/5_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-6","Basic Fighting Energy","Energy",,"","",,"6",,"Common",,"",,"https://images.pokemontcg.io/sve/6.png","https://images.pokemontcg.io/sve/6_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-7","Basic Darkness Energy","Energy",,"","",,"7",,"Common",,"",,"https://images.pokemontcg.io/sve/7.png","https://images.pokemontcg.io/sve/7_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-8","Basic Metal Energy","Energy",,"","",,"8",,"Common",,"",,"https://images.pokemontcg.io/sve/8.png","https://images.pokemontcg.io/sve/8_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-9","Basic Grass Energy","Energy",,"","",,"9",,"Common",,"",,"https://images.pokemontcg.io/sve/9.png","https://images.pokemontcg.io/sve/9_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-10","Basic Fire Energy","Energy",,"","",,"10",,"Common",,"",,"https://images.pokemontcg.io/sve/10.png","https://images.pokemontcg.io/sve/10_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-11","Basic Water Energy","Energy",,"","",,"11",,"Common",,"",,"https://images.pokemontcg.io/sve/11.png","https://images.pokemontcg.io/sve/11_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-12","Basic Lightning Energy","Energy",,"","",,"12",,"Common",,"",,"https://images.pokemontcg.io/sve/12.png","https://images.pokemontcg.io/sve/12_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-13","Basic Psychic Energy","Energy",,"","",,"13",,"Common",,"",,"https://images.pokemontcg.io/sve/13.png","https://images.pokemontcg.io/sve/13_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-14","Basic Fighting Energy","Energy",,"","",,"14",,"Common",,"",,"https://images.pokemontcg.io/sve/14.png","https://images.pokemontcg.io/sve/14_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-15","Basic Darkness Energy","Energy",,"","",,"15",,"Common",,"",,"https://images.pokemontcg.io/sve/15.png","https://images.pokemontcg.io/sve/15_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
"sve-16","Basic Metal Energy","Energy",,"","",,"16",,"Common",,"",,"https://images.pokemontcg.io/sve/16.png","https://images.pokemontcg.io/sve/16_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","",""
